mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,core_id,pN_key,pN_val
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,25,149
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,26,154
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,27,154
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,28,154
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,29,159
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,30,159
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,31,164
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,32,164
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,33,164
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,34,169
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,35,169
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,36,174
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,37,179
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,38,179
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,39,184
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,40,189
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,41,194
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,42,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,43,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,44,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,45,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,46,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,47,199
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,48,204
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,49,204
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,50,209
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,51,209
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,52,214
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,53,219
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,54,219
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,55,224
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,56,224
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,57,229
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,58,234
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,59,239
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,60,244
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,61,254
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,62,259
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,63,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,64,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,65,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,66,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,67,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,68,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,69,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,70,264
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,71,269
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,72,269
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,73,274
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,74,274
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,75,279
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,76,279
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,77,284
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,78,284
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,79,289
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,80,289
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,81,294
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,82,299
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,83,304
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,84,309
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,85,314
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,86,324
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,87,339
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,88,349
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,89,359
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,90,369
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,91,379
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,92,394
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,93,409
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,94,439
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,95,454
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,96,479
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,97,524
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,98,609
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,99,1559
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,100,2339
Dummy,NONE,False,0,0,0.0,510.parest,0,0,49
Dummy,NONE,False,0,0,0.0,510.parest,0,1,49
Dummy,NONE,False,0,0,0.0,510.parest,0,2,49
Dummy,NONE,False,0,0,0.0,510.parest,0,3,49
Dummy,NONE,False,0,0,0.0,510.parest,0,4,49
Dummy,NONE,False,0,0,0.0,510.parest,0,5,49
Dummy,NONE,False,0,0,0.0,510.parest,0,6,49
Dummy,NONE,False,0,0,0.0,510.parest,0,7,49
Dummy,NONE,False,0,0,0.0,510.parest,0,8,49
Dummy,NONE,False,0,0,0.0,510.parest,0,9,49
Dummy,NONE,False,0,0,0.0,510.parest,0,10,49
Dummy,NONE,False,0,0,0.0,510.parest,0,11,49
Dummy,NONE,False,0,0,0.0,510.parest,0,12,49
Dummy,NONE,False,0,0,0.0,510.parest,0,13,49
Dummy,NONE,False,0,0,0.0,510.parest,0,14,49
Dummy,NONE,False,0,0,0.0,510.parest,0,15,49
Dummy,NONE,False,0,0,0.0,510.parest,0,16,49
Dummy,NONE,False,0,0,0.0,510.parest,0,17,49
Dummy,NONE,False,0,0,0.0,510.parest,0,18,49
Dummy,NONE,False,0,0,0.0,510.parest,0,19,49
Dummy,NONE,False,0,0,0.0,510.parest,0,20,49
Dummy,NONE,False,0,0,0.0,510.parest,0,21,49
Dummy,NONE,False,0,0,0.0,510.parest,0,22,49
Dummy,NONE,False,0,0,0.0,510.parest,0,23,49
Dummy,NONE,False,0,0,0.0,510.parest,0,24,49
Dummy,NONE,False,0,0,0.0,510.parest,0,25,49
Dummy,NONE,False,0,0,0.0,510.parest,0,26,49
Dummy,NONE,False,0,0,0.0,510.parest,0,27,49
Dummy,NONE,False,0,0,0.0,510.parest,0,28,49
Dummy,NONE,False,0,0,0.0,510.parest,0,29,49
Dummy,NONE,False,0,0,0.0,510.parest,0,30,49
Dummy,NONE,False,0,0,0.0,510.parest,0,31,49
Dummy,NONE,False,0,0,0.0,510.parest,0,32,49
Dummy,NONE,False,0,0,0.0,510.parest,0,33,49
Dummy,NONE,False,0,0,0.0,510.parest,0,34,49
Dummy,NONE,False,0,0,0.0,510.parest,0,35,49
Dummy,NONE,False,0,0,0.0,510.parest,0,36,49
Dummy,NONE,False,0,0,0.0,510.parest,0,37,49
Dummy,NONE,False,0,0,0.0,510.parest,0,38,49
Dummy,NONE,False,0,0,0.0,510.parest,0,39,49
Dummy,NONE,False,0,0,0.0,510.parest,0,40,49
Dummy,NONE,False,0,0,0.0,510.parest,0,41,49
Dummy,NONE,False,0,0,0.0,510.parest,0,42,49
Dummy,NONE,False,0,0,0.0,510.parest,0,43,49
Dummy,NONE,False,0,0,0.0,510.parest,0,44,49
Dummy,NONE,False,0,0,0.0,510.parest,0,45,49
Dummy,NONE,False,0,0,0.0,510.parest,0,46,49
Dummy,NONE,False,0,0,0.0,510.parest,0,47,49
Dummy,NONE,False,0,0,0.0,510.parest,0,48,49
Dummy,NONE,False,0,0,0.0,510.parest,0,49,49
Dummy,NONE,False,0,0,0.0,510.parest,0,50,49
Dummy,NONE,False,0,0,0.0,510.parest,0,51,49
Dummy,NONE,False,0,0,0.0,510.parest,0,52,49
Dummy,NONE,False,0,0,0.0,510.parest,0,53,49
Dummy,NONE,False,0,0,0.0,510.parest,0,54,49
Dummy,NONE,False,0,0,0.0,510.parest,0,55,49
Dummy,NONE,False,0,0,0.0,510.parest,0,56,49
Dummy,NONE,False,0,0,0.0,510.parest,0,57,49
Dummy,NONE,False,0,0,0.0,510.parest,0,58,49
Dummy,NONE,False,0,0,0.0,510.parest,0,59,49
Dummy,NONE,False,0,0,0.0,510.parest,0,60,49
Dummy,NONE,False,0,0,0.0,510.parest,0,61,134
Dummy,NONE,False,0,0,0.0,510.parest,0,62,134
Dummy,NONE,False,0,0,0.0,510.parest,0,63,134
Dummy,NONE,False,0,0,0.0,510.parest,0,64,134
Dummy,NONE,False,0,0,0.0,510.parest,0,65,134
Dummy,NONE,False,0,0,0.0,510.parest,0,66,134
Dummy,NONE,False,0,0,0.0,510.parest,0,67,134
Dummy,NONE,False,0,0,0.0,510.parest,0,68,134
Dummy,NONE,False,0,0,0.0,510.parest,0,69,134
Dummy,NONE,False,0,0,0.0,510.parest,0,70,139
Dummy,NONE,False,0,0,0.0,510.parest,0,71,149
Dummy,NONE,False,0,0,0.0,510.parest,0,72,154
Dummy,NONE,False,0,0,0.0,510.parest,0,73,159
Dummy,NONE,False,0,0,0.0,510.parest,0,74,164
Dummy,NONE,False,0,0,0.0,510.parest,0,75,169
Dummy,NONE,False,0,0,0.0,510.parest,0,76,179
Dummy,NONE,False,0,0,0.0,510.parest,0,77,189
Dummy,NONE,False,0,0,0.0,510.parest,0,78,194
Dummy,NONE,False,0,0,0.0,510.parest,0,79,199
Dummy,NONE,False,0,0,0.0,510.parest,0,80,199
Dummy,NONE,False,0,0,0.0,510.parest,0,81,204
Dummy,NONE,False,0,0,0.0,510.parest,0,82,214
Dummy,NONE,False,0,0,0.0,510.parest,0,83,214
Dummy,NONE,False,0,0,0.0,510.parest,0,84,214
Dummy,NONE,False,0,0,0.0,510.parest,0,85,214
Dummy,NONE,False,0,0,0.0,510.parest,0,86,214
Dummy,NONE,False,0,0,0.0,510.parest,0,87,214
Dummy,NONE,False,0,0,0.0,510.parest,0,88,214
Dummy,NONE,False,0,0,0.0,510.parest,0,89,219
Dummy,NONE,False,0,0,0.0,510.parest,0,90,224
Dummy,NONE,False,0,0,0.0,510.parest,0,91,234
Dummy,NONE,False,0,0,0.0,510.parest,0,92,244
Dummy,NONE,False,0,0,0.0,510.parest,0,93,259
Dummy,NONE,False,0,0,0.0,510.parest,0,94,269
Dummy,NONE,False,0,0,0.0,510.parest,0,95,274
Dummy,NONE,False,0,0,0.0,510.parest,0,96,284
Dummy,NONE,False,0,0,0.0,510.parest,0,97,294
Dummy,NONE,False,0,0,0.0,510.parest,0,98,314
Dummy,NONE,False,0,0,0.0,510.parest,0,99,504
Dummy,NONE,False,0,0,0.0,510.parest,0,100,2649
Dummy,NONE,False,0,0,0.0,470.lbm,0,0,134
Dummy,NONE,False,0,0,0.0,470.lbm,0,1,134
Dummy,NONE,False,0,0,0.0,470.lbm,0,2,134
Dummy,NONE,False,0,0,0.0,470.lbm,0,3,144
Dummy,NONE,False,0,0,0.0,470.lbm,0,4,149
Dummy,NONE,False,0,0,0.0,470.lbm,0,5,154
Dummy,NONE,False,0,0,0.0,470.lbm,0,6,164
Dummy,NONE,False,0,0,0.0,470.lbm,0,7,164
Dummy,NONE,False,0,0,0.0,470.lbm,0,8,174
Dummy,NONE,False,0,0,0.0,470.lbm,0,9,179
Dummy,NONE,False,0,0,0.0,470.lbm,0,10,184
Dummy,NONE,False,0,0,0.0,470.lbm,0,11,194
Dummy,NONE,False,0,0,0.0,470.lbm,0,12,199
Dummy,NONE,False,0,0,0.0,470.lbm,0,13,204
Dummy,NONE,False,0,0,0.0,470.lbm,0,14,204
Dummy,NONE,False,0,0,0.0,470.lbm,0,15,209
Dummy,NONE,False,0,0,0.0,470.lbm,0,16,214
Dummy,NONE,False,0,0,0.0,470.lbm,0,17,219
Dummy,NONE,False,0,0,0.0,470.lbm,0,18,219
Dummy,NONE,False,0,0,0.0,470.lbm,0,19,224
Dummy,NONE,False,0,0,0.0,470.lbm,0,20,229
Dummy,NONE,False,0,0,0.0,470.lbm,0,21,234
Dummy,NONE,False,0,0,0.0,470.lbm,0,22,239
Dummy,NONE,False,0,0,0.0,470.lbm,0,23,244
Dummy,NONE,False,0,0,0.0,470.lbm,0,24,244
Dummy,NONE,False,0,0,0.0,470.lbm,0,25,249
Dummy,NONE,False,0,0,0.0,470.lbm,0,26,254
Dummy,NONE,False,0,0,0.0,470.lbm,0,27,259
Dummy,NONE,False,0,0,0.0,470.lbm,0,28,264
Dummy,NONE,False,0,0,0.0,470.lbm,0,29,269
Dummy,NONE,False,0,0,0.0,470.lbm,0,30,274
Dummy,NONE,False,0,0,0.0,470.lbm,0,31,274
Dummy,NONE,False,0,0,0.0,470.lbm,0,32,279
Dummy,NONE,False,0,0,0.0,470.lbm,0,33,284
Dummy,NONE,False,0,0,0.0,470.lbm,0,34,289
Dummy,NONE,False,0,0,0.0,470.lbm,0,35,294
Dummy,NONE,False,0,0,0.0,470.lbm,0,36,299
Dummy,NONE,False,0,0,0.0,470.lbm,0,37,309
Dummy,NONE,False,0,0,0.0,470.lbm,0,38,314
Dummy,NONE,False,0,0,0.0,470.lbm,0,39,324
Dummy,NONE,False,0,0,0.0,470.lbm,0,40,334
Dummy,NONE,False,0,0,0.0,470.lbm,0,41,349
Dummy,NONE,False,0,0,0.0,470.lbm,0,42,359
Dummy,NONE,False,0,0,0.0,470.lbm,0,43,374
Dummy,NONE,False,0,0,0.0,470.lbm,0,44,384
Dummy,NONE,False,0,0,0.0,470.lbm,0,45,394
Dummy,NONE,False,0,0,0.0,470.lbm,0,46,404
Dummy,NONE,False,0,0,0.0,470.lbm,0,47,414
Dummy,NONE,False,0,0,0.0,470.lbm,0,48,419
Dummy,NONE,False,0,0,0.0,470.lbm,0,49,429
Dummy,NONE,False,0,0,0.0,470.lbm,0,50,429
Dummy,NONE,False,0,0,0.0,470.lbm,0,51,434
Dummy,NONE,False,0,0,0.0,470.lbm,0,52,439
Dummy,NONE,False,0,0,0.0,470.lbm,0,53,444
Dummy,NONE,False,0,0,0.0,470.lbm,0,54,449
Dummy,NONE,False,0,0,0.0,470.lbm,0,55,454
Dummy,NONE,False,0,0,0.0,470.lbm,0,56,459
Dummy,NONE,False,0,0,0.0,470.lbm,0,57,459
Dummy,NONE,False,0,0,0.0,470.lbm,0,58,464
Dummy,NONE,False,0,0,0.0,470.lbm,0,59,469
Dummy,NONE,False,0,0,0.0,470.lbm,0,60,474
Dummy,NONE,False,0,0,0.0,470.lbm,0,61,479
Dummy,NONE,False,0,0,0.0,470.lbm,0,62,484
Dummy,NONE,False,0,0,0.0,470.lbm,0,63,489
Dummy,NONE,False,0,0,0.0,470.lbm,0,64,494
Dummy,NONE,False,0,0,0.0,470.lbm,0,65,499
Dummy,NONE,False,0,0,0.0,470.lbm,0,66,504
Dummy,NONE,False,0,0,0.0,470.lbm,0,67,514
Dummy,NONE,False,0,0,0.0,470.lbm,0,68,519
Dummy,NONE,False,0,0,0.0,470.lbm,0,69,529
Dummy,NONE,False,0,0,0.0,470.lbm,0,70,539
Dummy,NONE,False,0,0,0.0,470.lbm,0,71,549
Dummy,NONE,False,0,0,0.0,470.lbm,0,72,564
Dummy,NONE,False,0,0,0.0,470.lbm,0,73,579
Dummy,NONE,False,0,0,0.0,470.lbm,0,74,599
Dummy,NONE,False,0,0,0.0,470.lbm,0,75,624
Dummy,NONE,False,0,0,0.0,470.lbm,0,76,644
Dummy,NONE,False,0,0,0.0,470.lbm,0,77,659
Dummy,NONE,False,0,0,0.0,470.lbm,0,78,679
Dummy,NONE,False,0,0,0.0,470.lbm,0,79,694
Dummy,NONE,False,0,0,0.0,470.lbm,0,80,709
Dummy,NONE,False,0,0,0.0,470.lbm,0,81,729
Dummy,NONE,False,0,0,0.0,470.lbm,0,82,749
Dummy,NONE,False,0,0,0.0,470.lbm,0,83,769
Dummy,NONE,False,0,0,0.0,470.lbm,0,84,794
Dummy,NONE,False,0,0,0.0,470.lbm,0,85,819
Dummy,NONE,False,0,0,0.0,470.lbm,0,86,849
Dummy,NONE,False,0,0,0.0,470.lbm,0,87,869
Dummy,NONE,False,0,0,0.0,470.lbm,0,88,894
Dummy,NONE,False,0,0,0.0,470.lbm,0,89,919
Dummy,NONE,False,0,0,0.0,470.lbm,0,90,944
Dummy,NONE,False,0,0,0.0,470.lbm,0,91,974
Dummy,NONE,False,0,0,0.0,470.lbm,0,92,1004
Dummy,NONE,False,0,0,0.0,470.lbm,0,93,1049
Dummy,NONE,False,0,0,0.0,470.lbm,0,94,1124
Dummy,NONE,False,0,0,0.0,470.lbm,0,95,1209
Dummy,NONE,False,0,0,0.0,470.lbm,0,96,1479
Dummy,NONE,False,0,0,0.0,470.lbm,0,97,1759
Dummy,NONE,False,0,0,0.0,470.lbm,0,98,1924
Dummy,NONE,False,0,0,0.0,470.lbm,0,99,2194
Dummy,NONE,False,0,0,0.0,470.lbm,0,100,4644
Dummy,NONE,False,0,0,0.0,505.mcf,0,0,4
Dummy,NONE,False,0,0,0.0,505.mcf,0,1,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,2,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,3,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,4,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,5,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,6,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,7,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,8,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,9,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,10,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,11,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,12,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,13,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,14,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,15,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,16,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,17,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,18,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,19,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,20,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,21,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,22,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,23,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,24,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,25,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,26,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,27,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,28,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,29,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,30,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,31,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,32,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,33,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,34,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,35,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,36,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,37,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,38,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,39,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,40,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,41,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,42,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,43,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,44,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,45,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,46,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,47,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,48,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,49,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,50,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,51,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,52,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,53,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,54,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,55,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,56,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,57,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,58,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,59,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,60,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,61,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,62,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,63,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,64,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,65,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,66,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,67,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,68,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,69,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,70,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,71,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,72,134
Dummy,NONE,False,0,0,0.0,505.mcf,0,73,179
Dummy,NONE,False,0,0,0.0,505.mcf,0,74,199
Dummy,NONE,False,0,0,0.0,505.mcf,0,75,214
Dummy,NONE,False,0,0,0.0,505.mcf,0,76,224
Dummy,NONE,False,0,0,0.0,505.mcf,0,77,229
Dummy,NONE,False,0,0,0.0,505.mcf,0,78,244
Dummy,NONE,False,0,0,0.0,505.mcf,0,79,244
Dummy,NONE,False,0,0,0.0,505.mcf,0,80,259
Dummy,NONE,False,0,0,0.0,505.mcf,0,81,264
Dummy,NONE,False,0,0,0.0,505.mcf,0,82,269
Dummy,NONE,False,0,0,0.0,505.mcf,0,83,269
Dummy,NONE,False,0,0,0.0,505.mcf,0,84,279
Dummy,NONE,False,0,0,0.0,505.mcf,0,85,289
Dummy,NONE,False,0,0,0.0,505.mcf,0,86,294
Dummy,NONE,False,0,0,0.0,505.mcf,0,87,304
Dummy,NONE,False,0,0,0.0,505.mcf,0,88,324
Dummy,NONE,False,0,0,0.0,505.mcf,0,89,359
Dummy,NONE,False,0,0,0.0,505.mcf,0,90,394
Dummy,NONE,False,0,0,0.0,505.mcf,0,91,404
Dummy,NONE,False,0,0,0.0,505.mcf,0,92,419
Dummy,NONE,False,0,0,0.0,505.mcf,0,93,429
Dummy,NONE,False,0,0,0.0,505.mcf,0,94,429
Dummy,NONE,False,0,0,0.0,505.mcf,0,95,444
Dummy,NONE,False,0,0,0.0,505.mcf,0,96,454
Dummy,NONE,False,0,0,0.0,505.mcf,0,97,469
Dummy,NONE,False,0,0,0.0,505.mcf,0,98,489
Dummy,NONE,False,0,0,0.0,505.mcf,0,99,624
Dummy,NONE,False,0,0,0.0,505.mcf,0,100,2464
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,0,9
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,1,49
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,2,139
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,3,164
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,4,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,5,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,6,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,7,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,8,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,9,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,10,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,11,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,12,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,13,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,14,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,15,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,16,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,17,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,18,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,19,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,20,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,21,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,22,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,23,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,24,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,25,199
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,26,204
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,27,204
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,28,209
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,29,209
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,30,214
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,31,214
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,32,219
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,33,219
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,34,219
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,35,224
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,36,229
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,37,239
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,38,244
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,39,259
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,40,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,41,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,42,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,43,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,44,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,45,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,46,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,47,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,48,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,49,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,50,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,51,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,52,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,53,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,54,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,55,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,56,264
Dummy,NONE,False,0,0,0.0,459.GemsFDTD,0,57,264
