mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,core_id,pN_key,pN_val
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,96,504
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,97,544
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,98,649
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,99,1604
Dummy,NONE,False,0,0,0.0,549.fotonik3d,0,100,2744
Dummy,NONE,False,0,0,0.0,505.mcf,0,0,4
Dummy,NONE,False,0,0,0.0,505.mcf,0,1,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,2,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,3,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,4,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,5,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,6,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,7,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,8,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,9,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,10,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,11,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,12,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,13,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,14,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,15,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,16,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,17,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,18,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,19,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,20,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,21,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,22,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,23,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,24,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,25,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,26,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,27,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,28,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,29,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,30,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,31,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,32,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,33,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,34,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,35,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,36,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,37,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,38,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,39,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,40,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,41,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,42,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,43,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,44,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,45,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,46,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,47,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,48,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,49,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,50,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,51,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,52,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,53,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,54,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,55,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,56,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,57,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,58,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,59,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,60,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,61,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,62,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,63,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,64,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,65,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,66,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,67,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,68,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,69,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,70,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,71,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,72,49
Dummy,NONE,False,0,0,0.0,505.mcf,0,73,134
Dummy,NONE,False,0,0,0.0,505.mcf,0,74,199
Dummy,NONE,False,0,0,0.0,505.mcf,0,75,199
Dummy,NONE,False,0,0,0.0,505.mcf,0,76,219
Dummy,NONE,False,0,0,0.0,505.mcf,0,77,224
Dummy,NONE,False,0,0,0.0,505.mcf,0,78,239
Dummy,NONE,False,0,0,0.0,505.mcf,0,79,244
Dummy,NONE,False,0,0,0.0,505.mcf,0,80,249
Dummy,NONE,False,0,0,0.0,505.mcf,0,81,264
Dummy,NONE,False,0,0,0.0,505.mcf,0,82,269
Dummy,NONE,False,0,0,0.0,505.mcf,0,83,269
Dummy,NONE,False,0,0,0.0,505.mcf,0,84,274
Dummy,NONE,False,0,0,0.0,505.mcf,0,85,284
Dummy,NONE,False,0,0,0.0,505.mcf,0,86,289
Dummy,NONE,False,0,0,0.0,505.mcf,0,87,304
Dummy,NONE,False,0,0,0.0,505.mcf,0,88,324
Dummy,NONE,False,0,0,0.0,505.mcf,0,89,379
Dummy,NONE,False,0,0,0.0,505.mcf,0,90,399
Dummy,NONE,False,0,0,0.0,505.mcf,0,91,409
Dummy,NONE,False,0,0,0.0,505.mcf,0,92,424
Dummy,NONE,False,0,0,0.0,505.mcf,0,93,429
Dummy,NONE,False,0,0,0.0,505.mcf,0,94,434
Dummy,NONE,False,0,0,0.0,505.mcf,0,95,444
Dummy,NONE,False,0,0,0.0,505.mcf,0,96,449
Dummy,NONE,False,0,0,0.0,505.mcf,0,97,469
Dummy,NONE,False,0,0,0.0,505.mcf,0,98,489
Dummy,NONE,False,0,0,0.0,505.mcf,0,99,609
Dummy,NONE,False,0,0,0.0,505.mcf,0,100,3624
Dummy,NONE,False,0,0,0.0,544.nab,0,0,49
Dummy,NONE,False,0,0,0.0,544.nab,0,1,49
Dummy,NONE,False,0,0,0.0,544.nab,0,2,49
Dummy,NONE,False,0,0,0.0,544.nab,0,3,49
Dummy,NONE,False,0,0,0.0,544.nab,0,4,49
Dummy,NONE,False,0,0,0.0,544.nab,0,5,49
Dummy,NONE,False,0,0,0.0,544.nab,0,6,49
Dummy,NONE,False,0,0,0.0,544.nab,0,7,49
Dummy,NONE,False,0,0,0.0,544.nab,0,8,49
Dummy,NONE,False,0,0,0.0,544.nab,0,9,49
Dummy,NONE,False,0,0,0.0,544.nab,0,10,49
Dummy,NONE,False,0,0,0.0,544.nab,0,11,49
Dummy,NONE,False,0,0,0.0,544.nab,0,12,49
Dummy,NONE,False,0,0,0.0,544.nab,0,13,49
Dummy,NONE,False,0,0,0.0,544.nab,0,14,49
Dummy,NONE,False,0,0,0.0,544.nab,0,15,49
Dummy,NONE,False,0,0,0.0,544.nab,0,16,49
Dummy,NONE,False,0,0,0.0,544.nab,0,17,49
Dummy,NONE,False,0,0,0.0,544.nab,0,18,49
Dummy,NONE,False,0,0,0.0,544.nab,0,19,49
Dummy,NONE,False,0,0,0.0,544.nab,0,20,49
Dummy,NONE,False,0,0,0.0,544.nab,0,21,49
Dummy,NONE,False,0,0,0.0,544.nab,0,22,49
Dummy,NONE,False,0,0,0.0,544.nab,0,23,49
Dummy,NONE,False,0,0,0.0,544.nab,0,24,49
Dummy,NONE,False,0,0,0.0,544.nab,0,25,49
Dummy,NONE,False,0,0,0.0,544.nab,0,26,49
Dummy,NONE,False,0,0,0.0,544.nab,0,27,49
Dummy,NONE,False,0,0,0.0,544.nab,0,28,49
Dummy,NONE,False,0,0,0.0,544.nab,0,29,49
Dummy,NONE,False,0,0,0.0,544.nab,0,30,49
Dummy,NONE,False,0,0,0.0,544.nab,0,31,49
Dummy,NONE,False,0,0,0.0,544.nab,0,32,49
Dummy,NONE,False,0,0,0.0,544.nab,0,33,49
Dummy,NONE,False,0,0,0.0,544.nab,0,34,49
Dummy,NONE,False,0,0,0.0,544.nab,0,35,49
Dummy,NONE,False,0,0,0.0,544.nab,0,36,49
Dummy,NONE,False,0,0,0.0,544.nab,0,37,49
Dummy,NONE,False,0,0,0.0,544.nab,0,38,49
Dummy,NONE,False,0,0,0.0,544.nab,0,39,49
Dummy,NONE,False,0,0,0.0,544.nab,0,40,49
Dummy,NONE,False,0,0,0.0,544.nab,0,41,49
Dummy,NONE,False,0,0,0.0,544.nab,0,42,49
Dummy,NONE,False,0,0,0.0,544.nab,0,43,49
Dummy,NONE,False,0,0,0.0,544.nab,0,44,49
Dummy,NONE,False,0,0,0.0,544.nab,0,45,49
Dummy,NONE,False,0,0,0.0,544.nab,0,46,49
Dummy,NONE,False,0,0,0.0,544.nab,0,47,49
Dummy,NONE,False,0,0,0.0,544.nab,0,48,49
Dummy,NONE,False,0,0,0.0,544.nab,0,49,49
Dummy,NONE,False,0,0,0.0,544.nab,0,50,49
Dummy,NONE,False,0,0,0.0,544.nab,0,51,49
Dummy,NONE,False,0,0,0.0,544.nab,0,52,49
Dummy,NONE,False,0,0,0.0,544.nab,0,53,49
Dummy,NONE,False,0,0,0.0,544.nab,0,54,49
Dummy,NONE,False,0,0,0.0,544.nab,0,55,49
Dummy,NONE,False,0,0,0.0,544.nab,0,56,49
Dummy,NONE,False,0,0,0.0,544.nab,0,57,49
Dummy,NONE,False,0,0,0.0,544.nab,0,58,49
Dummy,NONE,False,0,0,0.0,544.nab,0,59,49
Dummy,NONE,False,0,0,0.0,544.nab,0,60,49
Dummy,NONE,False,0,0,0.0,544.nab,0,61,49
Dummy,NONE,False,0,0,0.0,544.nab,0,62,49
Dummy,NONE,False,0,0,0.0,544.nab,0,63,49
Dummy,NONE,False,0,0,0.0,544.nab,0,64,49
Dummy,NONE,False,0,0,0.0,544.nab,0,65,49
Dummy,NONE,False,0,0,0.0,544.nab,0,66,49
Dummy,NONE,False,0,0,0.0,544.nab,0,67,49
Dummy,NONE,False,0,0,0.0,544.nab,0,68,49
Dummy,NONE,False,0,0,0.0,544.nab,0,69,49
Dummy,NONE,False,0,0,0.0,544.nab,0,70,49
Dummy,NONE,False,0,0,0.0,544.nab,0,71,49
Dummy,NONE,False,0,0,0.0,544.nab,0,72,49
Dummy,NONE,False,0,0,0.0,544.nab,0,73,49
Dummy,NONE,False,0,0,0.0,544.nab,0,74,49
Dummy,NONE,False,0,0,0.0,544.nab,0,75,49
Dummy,NONE,False,0,0,0.0,544.nab,0,76,49
Dummy,NONE,False,0,0,0.0,544.nab,0,77,49
Dummy,NONE,False,0,0,0.0,544.nab,0,78,49
Dummy,NONE,False,0,0,0.0,544.nab,0,79,49
Dummy,NONE,False,0,0,0.0,544.nab,0,80,49
Dummy,NONE,False,0,0,0.0,544.nab,0,81,49
Dummy,NONE,False,0,0,0.0,544.nab,0,82,49
Dummy,NONE,False,0,0,0.0,544.nab,0,83,49
Dummy,NONE,False,0,0,0.0,544.nab,0,84,49
Dummy,NONE,False,0,0,0.0,544.nab,0,85,49
Dummy,NONE,False,0,0,0.0,544.nab,0,86,49
Dummy,NONE,False,0,0,0.0,544.nab,0,87,49
Dummy,NONE,False,0,0,0.0,544.nab,0,88,49
Dummy,NONE,False,0,0,0.0,544.nab,0,89,49
Dummy,NONE,False,0,0,0.0,544.nab,0,90,49
Dummy,NONE,False,0,0,0.0,544.nab,0,91,49
Dummy,NONE,False,0,0,0.0,544.nab,0,92,49
Dummy,NONE,False,0,0,0.0,544.nab,0,93,49
Dummy,NONE,False,0,0,0.0,544.nab,0,94,49
Dummy,NONE,False,0,0,0.0,544.nab,0,95,134
Dummy,NONE,False,0,0,0.0,544.nab,0,96,134
Dummy,NONE,False,0,0,0.0,544.nab,0,97,134
Dummy,NONE,False,0,0,0.0,544.nab,0,98,134
Dummy,NONE,False,0,0,0.0,544.nab,0,99,199
Dummy,NONE,False,0,0,0.0,544.nab,0,100,1709
Dummy,NONE,False,0,0,0.0,h264_encode,0,0,34
Dummy,NONE,False,0,0,0.0,h264_encode,0,1,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,2,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,3,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,4,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,5,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,6,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,7,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,8,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,9,49
Dummy,NONE,False,0,0,0.0,h264_encode,0,10,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,11,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,12,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,13,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,14,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,15,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,16,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,17,134
Dummy,NONE,False,0,0,0.0,h264_encode,0,18,139
Dummy,NONE,False,0,0,0.0,h264_encode,0,19,144
Dummy,NONE,False,0,0,0.0,h264_encode,0,20,159
Dummy,NONE,False,0,0,0.0,h264_encode,0,21,184
Dummy,NONE,False,0,0,0.0,h264_encode,0,22,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,23,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,24,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,25,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,26,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,27,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,28,199
Dummy,NONE,False,0,0,0.0,h264_encode,0,29,204
Dummy,NONE,False,0,0,0.0,h264_encode,0,30,219
Dummy,NONE,False,0,0,0.0,h264_encode,0,31,224
Dummy,NONE,False,0,0,0.0,h264_encode,0,32,229
Dummy,NONE,False,0,0,0.0,h264_encode,0,33,239
Dummy,NONE,False,0,0,0.0,h264_encode,0,34,259
Dummy,NONE,False,0,0,0.0,h264_encode,0,35,264
Dummy,NONE,False,0,0,0.0,h264_encode,0,36,264
Dummy,NONE,False,0,0,0.0,h264_encode,0,37,279
Dummy,NONE,False,0,0,0.0,h264_encode,0,38,289
Dummy,NONE,False,0,0,0.0,h264_encode,0,39,299
Dummy,NONE,False,0,0,0.0,h264_encode,0,40,309
Dummy,NONE,False,0,0,0.0,h264_encode,0,41,319
Dummy,NONE,False,0,0,0.0,h264_encode,0,42,334
Dummy,NONE,False,0,0,0.0,h264_encode,0,43,344
Dummy,NONE,False,0,0,0.0,h264_encode,0,44,364
Dummy,NONE,False,0,0,0.0,h264_encode,0,45,364
Dummy,NONE,False,0,0,0.0,h264_encode,0,46,379
Dummy,NONE,False,0,0,0.0,h264_encode,0,47,399
Dummy,NONE,False,0,0,0.0,h264_encode,0,48,399
Dummy,NONE,False,0,0,0.0,h264_encode,0,49,404
Dummy,NONE,False,0,0,0.0,h264_encode,0,50,439
Dummy,NONE,False,0,0,0.0,h264_encode,0,51,474
Dummy,NONE,False,0,0,0.0,h264_encode,0,52,499
Dummy,NONE,False,0,0,0.0,h264_encode,0,53,509
Dummy,NONE,False,0,0,0.0,h264_encode,0,54,519
Dummy,NONE,False,0,0,0.0,h264_encode,0,55,524
Dummy,NONE,False,0,0,0.0,h264_encode,0,56,534
Dummy,NONE,False,0,0,0.0,h264_encode,0,57,544
Dummy,NONE,False,0,0,0.0,h264_encode,0,58,564
Dummy,NONE,False,0,0,0.0,h264_encode,0,59,599
Dummy,NONE,False,0,0,0.0,h264_encode,0,60,679
Dummy,NONE,False,0,0,0.0,h264_encode,0,61,714
Dummy,NONE,False,0,0,0.0,h264_encode,0,62,744
Dummy,NONE,False,0,0,0.0,h264_encode,0,63,789
Dummy,NONE,False,0,0,0.0,h264_encode,0,64,889
Dummy,NONE,False,0,0,0.0,h264_encode,0,65,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,66,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,67,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,68,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,69,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,70,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,71,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,72,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,73,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,74,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,75,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,76,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,77,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,78,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,79,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,80,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,81,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,82,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,83,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,84,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,85,899
Dummy,NONE,False,0,0,0.0,h264_encode,0,86,914
Dummy,NONE,False,0,0,0.0,h264_encode,0,87,919
Dummy,NONE,False,0,0,0.0,h264_encode,0,88,954
Dummy,NONE,False,0,0,0.0,h264_encode,0,89,959
Dummy,NONE,False,0,0,0.0,h264_encode,0,90,959
Dummy,NONE,False,0,0,0.0,h264_encode,0,91,994
Dummy,NONE,False,0,0,0.0,h264_encode,0,92,994
Dummy,NONE,False,0,0,0.0,h264_encode,0,93,1024
Dummy,NONE,False,0,0,0.0,h264_encode,0,94,1344
Dummy,NONE,False,0,0,0.0,h264_encode,0,95,1839
Dummy,NONE,False,0,0,0.0,h264_encode,0,96,2174
Dummy,NONE,False,0,0,0.0,h264_encode,0,97,2334
Dummy,NONE,False,0,0,0.0,h264_encode,0,98,2884
Dummy,NONE,False,0,0,0.0,h264_encode,0,99,3764
Dummy,NONE,False,0,0,0.0,h264_encode,0,100,5819
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,0,4
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,1,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,2,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,3,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,4,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,5,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,6,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,7,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,8,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,9,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,10,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,11,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,12,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,13,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,14,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,15,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,16,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,17,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,18,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,19,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,20,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,21,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,22,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,23,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,24,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,25,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,26,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,27,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,28,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,29,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,30,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,31,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,32,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,33,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,34,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,35,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,36,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,37,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,38,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,39,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,40,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,41,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,42,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,43,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,44,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,45,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,46,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,47,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,48,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,49,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,50,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,51,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,52,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,53,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,54,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,55,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,56,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,57,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,58,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,59,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,60,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,61,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,62,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,63,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,64,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,65,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,66,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,67,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,68,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,69,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,70,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,71,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,72,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,73,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,74,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,75,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,76,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,77,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,78,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,79,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,80,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,81,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,82,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,83,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,84,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,85,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,86,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,87,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,88,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,89,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,90,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,91,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,92,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,93,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,94,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,95,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,96,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,97,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,98,49
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,99,199
Dummy,NONE,False,0,0,0.0,523.xalancbmk,0,100,3114
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,0,4
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,1,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,2,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,3,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,4,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,5,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,6,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,7,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,8,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,9,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,10,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,11,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,12,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,13,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,14,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,15,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,16,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,17,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,18,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,19,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,20,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,21,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,22,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,23,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,24,49
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,25,134
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,26,134
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,27,134
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,28,134
Dummy,NONE,False,0,0,0.0,483.xalancbmk,0,29,134
