mitigation,thresh_type,cache_only,tRH,flat_thresh,dynamic_thresh,trace,core_id,pN_key,pN_val
Dummy,NONE,False,0,0,0.0,Mix7,2,61,409
Dummy,NONE,False,0,0,0.0,Mix7,2,62,419
Dummy,NONE,False,0,0,0.0,Mix7,2,63,424
Dummy,NONE,False,0,0,0.0,Mix7,2,64,429
Dummy,NONE,False,0,0,0.0,Mix7,2,65,439
Dummy,NONE,False,0,0,0.0,Mix7,2,66,439
Dummy,NONE,False,0,0,0.0,Mix7,2,67,449
Dummy,NONE,False,0,0,0.0,Mix7,2,68,454
Dummy,NONE,False,0,0,0.0,Mix7,2,69,464
Dummy,NONE,False,0,0,0.0,Mix7,2,70,469
Dummy,NONE,False,0,0,0.0,Mix7,2,71,474
Dummy,NONE,False,0,0,0.0,Mix7,2,72,479
Dummy,NONE,False,0,0,0.0,Mix7,2,73,484
Dummy,NONE,False,0,0,0.0,Mix7,2,74,494
Dummy,NONE,False,0,0,0.0,Mix7,2,75,499
Dummy,NONE,False,0,0,0.0,Mix7,2,76,504
Dummy,NONE,False,0,0,0.0,Mix7,2,77,514
Dummy,NONE,False,0,0,0.0,Mix7,2,78,519
Dummy,NONE,False,0,0,0.0,Mix7,2,79,529
Dummy,NONE,False,0,0,0.0,Mix7,2,80,544
Dummy,NONE,False,0,0,0.0,Mix7,2,81,559
Dummy,NONE,False,0,0,0.0,Mix7,2,82,574
Dummy,NONE,False,0,0,0.0,Mix7,2,83,594
Dummy,NONE,False,0,0,0.0,Mix7,2,84,624
Dummy,NONE,False,0,0,0.0,Mix7,2,85,659
Dummy,NONE,False,0,0,0.0,Mix7,2,86,699
Dummy,NONE,False,0,0,0.0,Mix7,2,87,739
Dummy,NONE,False,0,0,0.0,Mix7,2,88,829
Dummy,NONE,False,0,0,0.0,Mix7,2,89,1029
Dummy,NONE,False,0,0,0.0,Mix7,2,90,1354
Dummy,NONE,False,0,0,0.0,Mix7,2,91,1539
Dummy,NONE,False,0,0,0.0,Mix7,2,92,1654
Dummy,NONE,False,0,0,0.0,Mix7,2,93,1739
Dummy,NONE,False,0,0,0.0,Mix7,2,94,1814
Dummy,NONE,False,0,0,0.0,Mix7,2,95,1899
Dummy,NONE,False,0,0,0.0,Mix7,2,96,2004
Dummy,NONE,False,0,0,0.0,Mix7,2,97,2149
Dummy,NONE,False,0,0,0.0,Mix7,2,98,2349
Dummy,NONE,False,0,0,0.0,Mix7,2,99,2919
Dummy,NONE,False,0,0,0.0,Mix7,2,100,4519
Dummy,NONE,False,0,0,0.0,Mix7,3,0,49
Dummy,NONE,False,0,0,0.0,Mix7,3,1,219
Dummy,NONE,False,0,0,0.0,Mix7,3,2,219
Dummy,NONE,False,0,0,0.0,Mix7,3,3,219
Dummy,NONE,False,0,0,0.0,Mix7,3,4,219
Dummy,NONE,False,0,0,0.0,Mix7,3,5,224
Dummy,NONE,False,0,0,0.0,Mix7,3,6,224
Dummy,NONE,False,0,0,0.0,Mix7,3,7,229
Dummy,NONE,False,0,0,0.0,Mix7,3,8,234
Dummy,NONE,False,0,0,0.0,Mix7,3,9,239
Dummy,NONE,False,0,0,0.0,Mix7,3,10,239
Dummy,NONE,False,0,0,0.0,Mix7,3,11,239
Dummy,NONE,False,0,0,0.0,Mix7,3,12,239
Dummy,NONE,False,0,0,0.0,Mix7,3,13,244
Dummy,NONE,False,0,0,0.0,Mix7,3,14,249
Dummy,NONE,False,0,0,0.0,Mix7,3,15,249
Dummy,NONE,False,0,0,0.0,Mix7,3,16,249
Dummy,NONE,False,0,0,0.0,Mix7,3,17,249
Dummy,NONE,False,0,0,0.0,Mix7,3,18,254
Dummy,NONE,False,0,0,0.0,Mix7,3,19,254
Dummy,NONE,False,0,0,0.0,Mix7,3,20,259
Dummy,NONE,False,0,0,0.0,Mix7,3,21,259
Dummy,NONE,False,0,0,0.0,Mix7,3,22,259
Dummy,NONE,False,0,0,0.0,Mix7,3,23,259
Dummy,NONE,False,0,0,0.0,Mix7,3,24,259
Dummy,NONE,False,0,0,0.0,Mix7,3,25,264
Dummy,NONE,False,0,0,0.0,Mix7,3,26,264
Dummy,NONE,False,0,0,0.0,Mix7,3,27,269
Dummy,NONE,False,0,0,0.0,Mix7,3,28,269
Dummy,NONE,False,0,0,0.0,Mix7,3,29,274
Dummy,NONE,False,0,0,0.0,Mix7,3,30,274
Dummy,NONE,False,0,0,0.0,Mix7,3,31,279
Dummy,NONE,False,0,0,0.0,Mix7,3,32,279
Dummy,NONE,False,0,0,0.0,Mix7,3,33,279
Dummy,NONE,False,0,0,0.0,Mix7,3,34,284
Dummy,NONE,False,0,0,0.0,Mix7,3,35,289
Dummy,NONE,False,0,0,0.0,Mix7,3,36,294
Dummy,NONE,False,0,0,0.0,Mix7,3,37,294
Dummy,NONE,False,0,0,0.0,Mix7,3,38,299
Dummy,NONE,False,0,0,0.0,Mix7,3,39,304
Dummy,NONE,False,0,0,0.0,Mix7,3,40,304
Dummy,NONE,False,0,0,0.0,Mix7,3,41,309
Dummy,NONE,False,0,0,0.0,Mix7,3,42,314
Dummy,NONE,False,0,0,0.0,Mix7,3,43,314
Dummy,NONE,False,0,0,0.0,Mix7,3,44,319
Dummy,NONE,False,0,0,0.0,Mix7,3,45,324
Dummy,NONE,False,0,0,0.0,Mix7,3,46,324
Dummy,NONE,False,0,0,0.0,Mix7,3,47,334
Dummy,NONE,False,0,0,0.0,Mix7,3,48,339
Dummy,NONE,False,0,0,0.0,Mix7,3,49,344
Dummy,NONE,False,0,0,0.0,Mix7,3,50,344
Dummy,NONE,False,0,0,0.0,Mix7,3,51,349
Dummy,NONE,False,0,0,0.0,Mix7,3,52,354
Dummy,NONE,False,0,0,0.0,Mix7,3,53,359
Dummy,NONE,False,0,0,0.0,Mix7,3,54,364
Dummy,NONE,False,0,0,0.0,Mix7,3,55,369
Dummy,NONE,False,0,0,0.0,Mix7,3,56,374
Dummy,NONE,False,0,0,0.0,Mix7,3,57,379
Dummy,NONE,False,0,0,0.0,Mix7,3,58,384
Dummy,NONE,False,0,0,0.0,Mix7,3,59,389
Dummy,NONE,False,0,0,0.0,Mix7,3,60,399
Dummy,NONE,False,0,0,0.0,Mix7,3,61,404
Dummy,NONE,False,0,0,0.0,Mix7,3,62,409
Dummy,NONE,False,0,0,0.0,Mix7,3,63,419
Dummy,NONE,False,0,0,0.0,Mix7,3,64,424
Dummy,NONE,False,0,0,0.0,Mix7,3,65,429
Dummy,NONE,False,0,0,0.0,Mix7,3,66,439
Dummy,NONE,False,0,0,0.0,Mix7,3,67,444
Dummy,NONE,False,0,0,0.0,Mix7,3,68,449
Dummy,NONE,False,0,0,0.0,Mix7,3,69,454
Dummy,NONE,False,0,0,0.0,Mix7,3,70,464
Dummy,NONE,False,0,0,0.0,Mix7,3,71,469
Dummy,NONE,False,0,0,0.0,Mix7,3,72,474
Dummy,NONE,False,0,0,0.0,Mix7,3,73,479
Dummy,NONE,False,0,0,0.0,Mix7,3,74,489
Dummy,NONE,False,0,0,0.0,Mix7,3,75,494
Dummy,NONE,False,0,0,0.0,Mix7,3,76,504
Dummy,NONE,False,0,0,0.0,Mix7,3,77,509
Dummy,NONE,False,0,0,0.0,Mix7,3,78,519
Dummy,NONE,False,0,0,0.0,Mix7,3,79,529
Dummy,NONE,False,0,0,0.0,Mix7,3,80,539
Dummy,NONE,False,0,0,0.0,Mix7,3,81,554
Dummy,NONE,False,0,0,0.0,Mix7,3,82,574
Dummy,NONE,False,0,0,0.0,Mix7,3,83,594
Dummy,NONE,False,0,0,0.0,Mix7,3,84,624
Dummy,NONE,False,0,0,0.0,Mix7,3,85,659
Dummy,NONE,False,0,0,0.0,Mix7,3,86,694
Dummy,NONE,False,0,0,0.0,Mix7,3,87,744
Dummy,NONE,False,0,0,0.0,Mix7,3,88,839
Dummy,NONE,False,0,0,0.0,Mix7,3,89,1019
Dummy,NONE,False,0,0,0.0,Mix7,3,90,1359
Dummy,NONE,False,0,0,0.0,Mix7,3,91,1529
Dummy,NONE,False,0,0,0.0,Mix7,3,92,1634
Dummy,NONE,False,0,0,0.0,Mix7,3,93,1724
Dummy,NONE,False,0,0,0.0,Mix7,3,94,1804
Dummy,NONE,False,0,0,0.0,Mix7,3,95,1884
Dummy,NONE,False,0,0,0.0,Mix7,3,96,1989
Dummy,NONE,False,0,0,0.0,Mix7,3,97,2139
Dummy,NONE,False,0,0,0.0,Mix7,3,98,2369
Dummy,NONE,False,0,0,0.0,Mix7,3,99,2874
Dummy,NONE,False,0,0,0.0,Mix7,3,100,5224
Graphene,NONE,False,512,0,0.0,Mix7,0,0,49
Graphene,NONE,False,512,0,0.0,Mix7,0,1,49
Graphene,NONE,False,512,0,0.0,Mix7,0,2,49
Graphene,NONE,False,512,0,0.0,Mix7,0,3,49
Graphene,NONE,False,512,0,0.0,Mix7,0,4,49
Graphene,NONE,False,512,0,0.0,Mix7,0,5,49
Graphene,NONE,False,512,0,0.0,Mix7,0,6,49
Graphene,NONE,False,512,0,0.0,Mix7,0,7,49
Graphene,NONE,False,512,0,0.0,Mix7,0,8,49
Graphene,NONE,False,512,0,0.0,Mix7,0,9,49
Graphene,NONE,False,512,0,0.0,Mix7,0,10,49
Graphene,NONE,False,512,0,0.0,Mix7,0,11,134
Graphene,NONE,False,512,0,0.0,Mix7,0,12,139
Graphene,NONE,False,512,0,0.0,Mix7,0,13,154
Graphene,NONE,False,512,0,0.0,Mix7,0,14,174
Graphene,NONE,False,512,0,0.0,Mix7,0,15,189
Graphene,NONE,False,512,0,0.0,Mix7,0,16,199
Graphene,NONE,False,512,0,0.0,Mix7,0,17,204
Graphene,NONE,False,512,0,0.0,Mix7,0,18,204
Graphene,NONE,False,512,0,0.0,Mix7,0,19,209
Graphene,NONE,False,512,0,0.0,Mix7,0,20,209
Graphene,NONE,False,512,0,0.0,Mix7,0,21,214
Graphene,NONE,False,512,0,0.0,Mix7,0,22,219
Graphene,NONE,False,512,0,0.0,Mix7,0,23,219
Graphene,NONE,False,512,0,0.0,Mix7,0,24,224
Graphene,NONE,False,512,0,0.0,Mix7,0,25,224
Graphene,NONE,False,512,0,0.0,Mix7,0,26,229
Graphene,NONE,False,512,0,0.0,Mix7,0,27,234
Graphene,NONE,False,512,0,0.0,Mix7,0,28,239
Graphene,NONE,False,512,0,0.0,Mix7,0,29,239
Graphene,NONE,False,512,0,0.0,Mix7,0,30,244
Graphene,NONE,False,512,0,0.0,Mix7,0,31,244
Graphene,NONE,False,512,0,0.0,Mix7,0,32,249
Graphene,NONE,False,512,0,0.0,Mix7,0,33,254
Graphene,NONE,False,512,0,0.0,Mix7,0,34,259
Graphene,NONE,False,512,0,0.0,Mix7,0,35,259
Graphene,NONE,False,512,0,0.0,Mix7,0,36,264
Graphene,NONE,False,512,0,0.0,Mix7,0,37,269
Graphene,NONE,False,512,0,0.0,Mix7,0,38,269
Graphene,NONE,False,512,0,0.0,Mix7,0,39,274
Graphene,NONE,False,512,0,0.0,Mix7,0,40,274
Graphene,NONE,False,512,0,0.0,Mix7,0,41,279
Graphene,NONE,False,512,0,0.0,Mix7,0,42,279
Graphene,NONE,False,512,0,0.0,Mix7,0,43,284
Graphene,NONE,False,512,0,0.0,Mix7,0,44,289
Graphene,NONE,False,512,0,0.0,Mix7,0,45,289
Graphene,NONE,False,512,0,0.0,Mix7,0,46,294
Graphene,NONE,False,512,0,0.0,Mix7,0,47,294
Graphene,NONE,False,512,0,0.0,Mix7,0,48,299
Graphene,NONE,False,512,0,0.0,Mix7,0,49,304
Graphene,NONE,False,512,0,0.0,Mix7,0,50,309
Graphene,NONE,False,512,0,0.0,Mix7,0,51,309
Graphene,NONE,False,512,0,0.0,Mix7,0,52,314
Graphene,NONE,False,512,0,0.0,Mix7,0,53,319
Graphene,NONE,False,512,0,0.0,Mix7,0,54,324
Graphene,NONE,False,512,0,0.0,Mix7,0,55,329
Graphene,NONE,False,512,0,0.0,Mix7,0,56,329
Graphene,NONE,False,512,0,0.0,Mix7,0,57,334
Graphene,NONE,False,512,0,0.0,Mix7,0,58,339
Graphene,NONE,False,512,0,0.0,Mix7,0,59,344
Graphene,NONE,False,512,0,0.0,Mix7,0,60,349
Graphene,NONE,False,512,0,0.0,Mix7,0,61,354
Graphene,NONE,False,512,0,0.0,Mix7,0,62,359
Graphene,NONE,False,512,0,0.0,Mix7,0,63,364
Graphene,NONE,False,512,0,0.0,Mix7,0,64,369
Graphene,NONE,False,512,0,0.0,Mix7,0,65,374
Graphene,NONE,False,512,0,0.0,Mix7,0,66,379
Graphene,NONE,False,512,0,0.0,Mix7,0,67,389
Graphene,NONE,False,512,0,0.0,Mix7,0,68,394
Graphene,NONE,False,512,0,0.0,Mix7,0,69,399
Graphene,NONE,False,512,0,0.0,Mix7,0,70,409
Graphene,NONE,False,512,0,0.0,Mix7,0,71,414
Graphene,NONE,False,512,0,0.0,Mix7,0,72,424
Graphene,NONE,False,512,0,0.0,Mix7,0,73,434
Graphene,NONE,False,512,0,0.0,Mix7,0,74,439
Graphene,NONE,False,512,0,0.0,Mix7,0,75,449
Graphene,NONE,False,512,0,0.0,Mix7,0,76,459
Graphene,NONE,False,512,0,0.0,Mix7,0,77,464
Graphene,NONE,False,512,0,0.0,Mix7,0,78,474
Graphene,NONE,False,512,0,0.0,Mix7,0,79,484
Graphene,NONE,False,512,0,0.0,Mix7,0,80,494
Graphene,NONE,False,512,0,0.0,Mix7,0,81,504
Graphene,NONE,False,512,0,0.0,Mix7,0,82,519
Graphene,NONE,False,512,0,0.0,Mix7,0,83,534
Graphene,NONE,False,512,0,0.0,Mix7,0,84,549
Graphene,NONE,False,512,0,0.0,Mix7,0,85,564
Graphene,NONE,False,512,0,0.0,Mix7,0,86,584
Graphene,NONE,False,512,0,0.0,Mix7,0,87,609
Graphene,NONE,False,512,0,0.0,Mix7,0,88,644
Graphene,NONE,False,512,0,0.0,Mix7,0,89,699
Graphene,NONE,False,512,0,0.0,Mix7,0,90,794
Graphene,NONE,False,512,0,0.0,Mix7,0,91,1044
Graphene,NONE,False,512,0,0.0,Mix7,0,92,1324
Graphene,NONE,False,512,0,0.0,Mix7,0,93,1484
Graphene,NONE,False,512,0,0.0,Mix7,0,94,1589
Graphene,NONE,False,512,0,0.0,Mix7,0,95,1679
Graphene,NONE,False,512,0,0.0,Mix7,0,96,1774
Graphene,NONE,False,512,0,0.0,Mix7,0,97,1899
Graphene,NONE,False,512,0,0.0,Mix7,0,98,2094
Graphene,NONE,False,512,0,0.0,Mix7,0,99,2489
Graphene,NONE,False,512,0,0.0,Mix7,0,100,6024
Graphene,NONE,False,512,0,0.0,Mix7,1,0,4
Graphene,NONE,False,512,0,0.0,Mix7,1,1,49
Graphene,NONE,False,512,0,0.0,Mix7,1,2,49
Graphene,NONE,False,512,0,0.0,Mix7,1,3,49
Graphene,NONE,False,512,0,0.0,Mix7,1,4,49
Graphene,NONE,False,512,0,0.0,Mix7,1,5,49
Graphene,NONE,False,512,0,0.0,Mix7,1,6,49
Graphene,NONE,False,512,0,0.0,Mix7,1,7,49
Graphene,NONE,False,512,0,0.0,Mix7,1,8,49
Graphene,NONE,False,512,0,0.0,Mix7,1,9,49
Graphene,NONE,False,512,0,0.0,Mix7,1,10,49
Graphene,NONE,False,512,0,0.0,Mix7,1,11,49
Graphene,NONE,False,512,0,0.0,Mix7,1,12,49
Graphene,NONE,False,512,0,0.0,Mix7,1,13,49
Graphene,NONE,False,512,0,0.0,Mix7,1,14,49
Graphene,NONE,False,512,0,0.0,Mix7,1,15,49
Graphene,NONE,False,512,0,0.0,Mix7,1,16,49
Graphene,NONE,False,512,0,0.0,Mix7,1,17,49
Graphene,NONE,False,512,0,0.0,Mix7,1,18,49
Graphene,NONE,False,512,0,0.0,Mix7,1,19,49
Graphene,NONE,False,512,0,0.0,Mix7,1,20,49
Graphene,NONE,False,512,0,0.0,Mix7,1,21,49
Graphene,NONE,False,512,0,0.0,Mix7,1,22,49
Graphene,NONE,False,512,0,0.0,Mix7,1,23,49
Graphene,NONE,False,512,0,0.0,Mix7,1,24,49
Graphene,NONE,False,512,0,0.0,Mix7,1,25,49
Graphene,NONE,False,512,0,0.0,Mix7,1,26,49
Graphene,NONE,False,512,0,0.0,Mix7,1,27,49
Graphene,NONE,False,512,0,0.0,Mix7,1,28,49
Graphene,NONE,False,512,0,0.0,Mix7,1,29,49
Graphene,NONE,False,512,0,0.0,Mix7,1,30,49
Graphene,NONE,False,512,0,0.0,Mix7,1,31,49
Graphene,NONE,False,512,0,0.0,Mix7,1,32,49
Graphene,NONE,False,512,0,0.0,Mix7,1,33,49
Graphene,NONE,False,512,0,0.0,Mix7,1,34,49
Graphene,NONE,False,512,0,0.0,Mix7,1,35,49
Graphene,NONE,False,512,0,0.0,Mix7,1,36,49
Graphene,NONE,False,512,0,0.0,Mix7,1,37,49
Graphene,NONE,False,512,0,0.0,Mix7,1,38,49
Graphene,NONE,False,512,0,0.0,Mix7,1,39,49
Graphene,NONE,False,512,0,0.0,Mix7,1,40,49
Graphene,NONE,False,512,0,0.0,Mix7,1,41,49
Graphene,NONE,False,512,0,0.0,Mix7,1,42,49
Graphene,NONE,False,512,0,0.0,Mix7,1,43,49
Graphene,NONE,False,512,0,0.0,Mix7,1,44,49
Graphene,NONE,False,512,0,0.0,Mix7,1,45,49
Graphene,NONE,False,512,0,0.0,Mix7,1,46,49
Graphene,NONE,False,512,0,0.0,Mix7,1,47,49
Graphene,NONE,False,512,0,0.0,Mix7,1,48,49
Graphene,NONE,False,512,0,0.0,Mix7,1,49,49
Graphene,NONE,False,512,0,0.0,Mix7,1,50,49
Graphene,NONE,False,512,0,0.0,Mix7,1,51,49
Graphene,NONE,False,512,0,0.0,Mix7,1,52,49
Graphene,NONE,False,512,0,0.0,Mix7,1,53,49
Graphene,NONE,False,512,0,0.0,Mix7,1,54,49
Graphene,NONE,False,512,0,0.0,Mix7,1,55,49
Graphene,NONE,False,512,0,0.0,Mix7,1,56,49
Graphene,NONE,False,512,0,0.0,Mix7,1,57,49
Graphene,NONE,False,512,0,0.0,Mix7,1,58,49
Graphene,NONE,False,512,0,0.0,Mix7,1,59,49
Graphene,NONE,False,512,0,0.0,Mix7,1,60,49
Graphene,NONE,False,512,0,0.0,Mix7,1,61,49
Graphene,NONE,False,512,0,0.0,Mix7,1,62,49
Graphene,NONE,False,512,0,0.0,Mix7,1,63,49
Graphene,NONE,False,512,0,0.0,Mix7,1,64,49
Graphene,NONE,False,512,0,0.0,Mix7,1,65,49
Graphene,NONE,False,512,0,0.0,Mix7,1,66,49
Graphene,NONE,False,512,0,0.0,Mix7,1,67,49
Graphene,NONE,False,512,0,0.0,Mix7,1,68,49
Graphene,NONE,False,512,0,0.0,Mix7,1,69,49
Graphene,NONE,False,512,0,0.0,Mix7,1,70,49
Graphene,NONE,False,512,0,0.0,Mix7,1,71,49
Graphene,NONE,False,512,0,0.0,Mix7,1,72,204
Graphene,NONE,False,512,0,0.0,Mix7,1,73,224
Graphene,NONE,False,512,0,0.0,Mix7,1,74,254
Graphene,NONE,False,512,0,0.0,Mix7,1,75,279
Graphene,NONE,False,512,0,0.0,Mix7,1,76,294
Graphene,NONE,False,512,0,0.0,Mix7,1,77,309
Graphene,NONE,False,512,0,0.0,Mix7,1,78,329
Graphene,NONE,False,512,0,0.0,Mix7,1,79,349
Graphene,NONE,False,512,0,0.0,Mix7,1,80,369
Graphene,NONE,False,512,0,0.0,Mix7,1,81,394
Graphene,NONE,False,512,0,0.0,Mix7,1,82,419
Graphene,NONE,False,512,0,0.0,Mix7,1,83,439
Graphene,NONE,False,512,0,0.0,Mix7,1,84,464
Graphene,NONE,False,512,0,0.0,Mix7,1,85,484
Graphene,NONE,False,512,0,0.0,Mix7,1,86,504
Graphene,NONE,False,512,0,0.0,Mix7,1,87,519
Graphene,NONE,False,512,0,0.0,Mix7,1,88,539
Graphene,NONE,False,512,0,0.0,Mix7,1,89,559
Graphene,NONE,False,512,0,0.0,Mix7,1,90,584
Graphene,NONE,False,512,0,0.0,Mix7,1,91,609
Graphene,NONE,False,512,0,0.0,Mix7,1,92,649
Graphene,NONE,False,512,0,0.0,Mix7,1,93,689
Graphene,NONE,False,512,0,0.0,Mix7,1,94,744
Graphene,NONE,False,512,0,0.0,Mix7,1,95,829
Graphene,NONE,False,512,0,0.0,Mix7,1,96,1089
Graphene,NONE,False,512,0,0.0,Mix7,1,97,1709
Graphene,NONE,False,512,0,0.0,Mix7,1,98,1974
Graphene,NONE,False,512,0,0.0,Mix7,1,99,2329
Graphene,NONE,False,512,0,0.0,Mix7,1,100,6484
Graphene,NONE,False,512,0,0.0,Mix7,2,0,49
Graphene,NONE,False,512,0,0.0,Mix7,2,1,219
Graphene,NONE,False,512,0,0.0,Mix7,2,2,219
Graphene,NONE,False,512,0,0.0,Mix7,2,3,219
Graphene,NONE,False,512,0,0.0,Mix7,2,4,219
Graphene,NONE,False,512,0,0.0,Mix7,2,5,224
Graphene,NONE,False,512,0,0.0,Mix7,2,6,224
Graphene,NONE,False,512,0,0.0,Mix7,2,7,229
Graphene,NONE,False,512,0,0.0,Mix7,2,8,234
Graphene,NONE,False,512,0,0.0,Mix7,2,9,239
Graphene,NONE,False,512,0,0.0,Mix7,2,10,239
Graphene,NONE,False,512,0,0.0,Mix7,2,11,239
Graphene,NONE,False,512,0,0.0,Mix7,2,12,244
Graphene,NONE,False,512,0,0.0,Mix7,2,13,244
Graphene,NONE,False,512,0,0.0,Mix7,2,14,249
Graphene,NONE,False,512,0,0.0,Mix7,2,15,249
Graphene,NONE,False,512,0,0.0,Mix7,2,16,249
Graphene,NONE,False,512,0,0.0,Mix7,2,17,254
Graphene,NONE,False,512,0,0.0,Mix7,2,18,254
Graphene,NONE,False,512,0,0.0,Mix7,2,19,259
Graphene,NONE,False,512,0,0.0,Mix7,2,20,259
Graphene,NONE,False,512,0,0.0,Mix7,2,21,259
Graphene,NONE,False,512,0,0.0,Mix7,2,22,259
Graphene,NONE,False,512,0,0.0,Mix7,2,23,259
Graphene,NONE,False,512,0,0.0,Mix7,2,24,264
Graphene,NONE,False,512,0,0.0,Mix7,2,25,264
Graphene,NONE,False,512,0,0.0,Mix7,2,26,269
Graphene,NONE,False,512,0,0.0,Mix7,2,27,269
Graphene,NONE,False,512,0,0.0,Mix7,2,28,274
Graphene,NONE,False,512,0,0.0,Mix7,2,29,274
Graphene,NONE,False,512,0,0.0,Mix7,2,30,279
Graphene,NONE,False,512,0,0.0,Mix7,2,31,279
Graphene,NONE,False,512,0,0.0,Mix7,2,32,279
Graphene,NONE,False,512,0,0.0,Mix7,2,33,284
Graphene,NONE,False,512,0,0.0,Mix7,2,34,289
Graphene,NONE,False,512,0,0.0,Mix7,2,35,294
Graphene,NONE,False,512,0,0.0,Mix7,2,36,294
Graphene,NONE,False,512,0,0.0,Mix7,2,37,299
Graphene,NONE,False,512,0,0.0,Mix7,2,38,304
Graphene,NONE,False,512,0,0.0,Mix7,2,39,304
Graphene,NONE,False,512,0,0.0,Mix7,2,40,309
Graphene,NONE,False,512,0,0.0,Mix7,2,41,309
Graphene,NONE,False,512,0,0.0,Mix7,2,42,314
Graphene,NONE,False,512,0,0.0,Mix7,2,43,319
Graphene,NONE,False,512,0,0.0,Mix7,2,44,324
Graphene,NONE,False,512,0,0.0,Mix7,2,45,324
Graphene,NONE,False,512,0,0.0,Mix7,2,46,329
Graphene,NONE,False,512,0,0.0,Mix7,2,47,334
Graphene,NONE,False,512,0,0.0,Mix7,2,48,339
Graphene,NONE,False,512,0,0.0,Mix7,2,49,344
Graphene,NONE,False,512,0,0.0,Mix7,2,50,349
Graphene,NONE,False,512,0,0.0,Mix7,2,51,349
Graphene,NONE,False,512,0,0.0,Mix7,2,52,359
Graphene,NONE,False,512,0,0.0,Mix7,2,53,359
Graphene,NONE,False,512,0,0.0,Mix7,2,54,364
Graphene,NONE,False,512,0,0.0,Mix7,2,55,369
Graphene,NONE,False,512,0,0.0,Mix7,2,56,379
Graphene,NONE,False,512,0,0.0,Mix7,2,57,384
Graphene,NONE,False,512,0,0.0,Mix7,2,58,389
Graphene,NONE,False,512,0,0.0,Mix7,2,59,394
Graphene,NONE,False,512,0,0.0,Mix7,2,60,404
Graphene,NONE,False,512,0,0.0,Mix7,2,61,409
Graphene,NONE,False,512,0,0.0,Mix7,2,62,419
Graphene,NONE,False,512,0,0.0,Mix7,2,63,424
Graphene,NONE,False,512,0,0.0,Mix7,2,64,429
Graphene,NONE,False,512,0,0.0,Mix7,2,65,439
Graphene,NONE,False,512,0,0.0,Mix7,2,66,439
Graphene,NONE,False,512,0,0.0,Mix7,2,67,449
Graphene,NONE,False,512,0,0.0,Mix7,2,68,454
Graphene,NONE,False,512,0,0.0,Mix7,2,69,464
Graphene,NONE,False,512,0,0.0,Mix7,2,70,469
Graphene,NONE,False,512,0,0.0,Mix7,2,71,474
Graphene,NONE,False,512,0,0.0,Mix7,2,72,479
Graphene,NONE,False,512,0,0.0,Mix7,2,73,484
Graphene,NONE,False,512,0,0.0,Mix7,2,74,494
Graphene,NONE,False,512,0,0.0,Mix7,2,75,499
Graphene,NONE,False,512,0,0.0,Mix7,2,76,504
Graphene,NONE,False,512,0,0.0,Mix7,2,77,514
Graphene,NONE,False,512,0,0.0,Mix7,2,78,519
Graphene,NONE,False,512,0,0.0,Mix7,2,79,529
Graphene,NONE,False,512,0,0.0,Mix7,2,80,544
Graphene,NONE,False,512,0,0.0,Mix7,2,81,559
Graphene,NONE,False,512,0,0.0,Mix7,2,82,574
Graphene,NONE,False,512,0,0.0,Mix7,2,83,594
Graphene,NONE,False,512,0,0.0,Mix7,2,84,624
Graphene,NONE,False,512,0,0.0,Mix7,2,85,659
Graphene,NONE,False,512,0,0.0,Mix7,2,86,699
Graphene,NONE,False,512,0,0.0,Mix7,2,87,739
Graphene,NONE,False,512,0,0.0,Mix7,2,88,829
Graphene,NONE,False,512,0,0.0,Mix7,2,89,1029
Graphene,NONE,False,512,0,0.0,Mix7,2,90,1354
Graphene,NONE,False,512,0,0.0,Mix7,2,91,1539
Graphene,NONE,False,512,0,0.0,Mix7,2,92,1654
Graphene,NONE,False,512,0,0.0,Mix7,2,93,1739
Graphene,NONE,False,512,0,0.0,Mix7,2,94,1814
Graphene,NONE,False,512,0,0.0,Mix7,2,95,1899
Graphene,NONE,False,512,0,0.0,Mix7,2,96,2004
Graphene,NONE,False,512,0,0.0,Mix7,2,97,2149
Graphene,NONE,False,512,0,0.0,Mix7,2,98,2349
Graphene,NONE,False,512,0,0.0,Mix7,2,99,2919
Graphene,NONE,False,512,0,0.0,Mix7,2,100,4519
Graphene,NONE,False,512,0,0.0,Mix7,3,0,49
Graphene,NONE,False,512,0,0.0,Mix7,3,1,219
Graphene,NONE,False,512,0,0.0,Mix7,3,2,219
Graphene,NONE,False,512,0,0.0,Mix7,3,3,219
Graphene,NONE,False,512,0,0.0,Mix7,3,4,219
Graphene,NONE,False,512,0,0.0,Mix7,3,5,224
Graphene,NONE,False,512,0,0.0,Mix7,3,6,224
Graphene,NONE,False,512,0,0.0,Mix7,3,7,229
Graphene,NONE,False,512,0,0.0,Mix7,3,8,234
Graphene,NONE,False,512,0,0.0,Mix7,3,9,239
Graphene,NONE,False,512,0,0.0,Mix7,3,10,239
Graphene,NONE,False,512,0,0.0,Mix7,3,11,239
Graphene,NONE,False,512,0,0.0,Mix7,3,12,239
Graphene,NONE,False,512,0,0.0,Mix7,3,13,244
Graphene,NONE,False,512,0,0.0,Mix7,3,14,249
Graphene,NONE,False,512,0,0.0,Mix7,3,15,249
Graphene,NONE,False,512,0,0.0,Mix7,3,16,249
Graphene,NONE,False,512,0,0.0,Mix7,3,17,249
Graphene,NONE,False,512,0,0.0,Mix7,3,18,254
